order_id,product,category,price,quantity,order_date
1001,Headphones,Electronics,35,3,2023-03-04
1002,Monitor,Electronics,152,1,2023-06-23
1003,T-Shirt,Fashion,99,5,2023-04-19
1004,Laptop,Electronics,40,1,2023-02-25
1005,Monitor,Electronics,527,5,2023-01-07
1006,T-Shirt,Fashion,213,5,2023-04-18
1007,Monitor,Electronics,469,5,2023-03-13
1008,Laptop,Electronics,787,2,2023-06-28
1009,Lamp,Furniture,358,3,2023-02-09
1010,Monitor,Electronics,990,3,2023-01-27
1011,Headphones,Electronics,399,1,2023-04-02
1012,Chair,Furniture,628,3,2023-01-12
1013,Shoes,Fashion,559,1,2023-04-07
1014,Headphones,Electronics,575,3,2023-06-10
1015,Bag,Fashion,916,3,2023-05-28
1016,Monitor,Electronics,731,1,2023-01-12
1017,Monitor,Electronics,801,3,2023-01-21
1018,Monitor,Electronics,897,1,2023-04-08
1019,Desk,Furniture,474,3,2023-02-11
1020,Chair,Furniture,373,2,2023-06-21
1021,Desk,Furniture,728,1,2023-06-05
1022,Mouse,Electronics,556,2,2023-02-11
1023,Shoes,Fashion,398,3,2023-06-13
1024,T-Shirt,Fashion,234,3,2023-01-15
1025,Monitor,Electronics,851,1,2023-03-22
1026,Lamp,Furniture,284,1,2023-02-24
1027,Bag,Fashion,907,3,2023-02-24
1028,Shoes,Fashion,415,4,2023-02-06
1029,Desk,Furniture,152,2,2023-05-24
1030,T-Shirt,Fashion,279,5,2023-04-20
1031,Bag,Fashion,418,3,2023-02-26
1032,Mouse,Electronics,531,4,2023-01-24
1033,Laptop,Electronics,891,1,2023-02-09
1034,Mouse,Electronics,821,4,2023-06-02
1035,Headphones,Electronics,404,4,2023-06-02
1036,Shoes,Fashion,551,3,2023-05-22
1037,Laptop,Electronics,706,1,2023-06-24
1038,T-Shirt,Fashion,778,3,2023-06-14
1039,Chair,Furniture,124,3,2023-04-22
1040,Mouse,Electronics,474,1,2023-03-09
1041,T-Shirt,Fashion,790,2,2023-05-10
1042,Headphones,Electronics,901,3,2023-06-13
1043,T-Shirt,Fashion,633,2,2023-02-09
1044,Chair,Furniture,790,2,2023-05-19
1045,T-Shirt,Fashion,950,1,2023-06-03
1046,Chair,Furniture,510,1,2023-01-29
1047,Chair,Furniture,909,3,2023-03-03
1048,Laptop,Electronics,256,5,2023-01-21
1049,Headphones,Electronics,759,4,2023-01-18
1050,T-Shirt,Fashion,794,2,2023-02-02
